unique_id,/Users/mauriciogodinezcastro/Desktop/LNN/TransposeData/input_data/ex_1_csv_present,/Users/mauriciogodinezcastro/Desktop/LNN/TransposeData/input_data/ex_2_csv_present,/Users/mauriciogodinezcastro/Desktop/LNN/TransposeData/input_data/ex_3_csv_present,/Users/mauriciogodinezcastro/Desktop/LNN/TransposeData/input_data/ex_4_csv_present
bbc13cda-5a49-4594-969b-fe88fb59f574,1,0,0,1
1e7ccd15-ee6b-4dc6-a961-de1d8e73bb49,1,1,0,0
20dfb306-377c-4eb1-a023-e46f985c8aee,1,1,0,0
f7b83067-7dd8-47eb-9916-43d092ab3113,1,0,0,1
db10833b-4e13-4633-b4f0-daf9a24d1008,1,0,0,1
01530f99-073e-44d4-abeb-c679707634e6,1,0,0,1
7f7f7aba-0a49-426c-923e-8f006816fe35,1,1,0,1
f69a70ee-3ffa-4840-b440-294bb95c8d5b,1,1,0,0
04f39529-922d-4419-b88b-0eaa49af6bc9,1,0,0,1
da9d72e4-441d-43b0-8efc-99859d21154e,1,0,0,1
ddf37fc5-0366-47ba-87dd-fe91a6c0f838,1,0,0,1
abbaaad3-afdd-44af-818f-0711ce60e01e,1,0,0,1
43939864-39ad-4720-9b22-338875b77fdd,1,0,0,1
851f6e44-8fab-43b1-8a0f-47b5e4f080d2,1,1,0,0
8830fc58-4788-4ec5-b6aa-44928e2e0325,1,0,0,1
f26aac85-100a-43f6-be5d-ee7580d478d2,1,0,0,1
d409a997-1bf1-4692-bb1f-36e564cb8f46,1,0,0,1
d80326a2-bbb9-46d6-bb61-4e925cd4aca8,1,1,0,0
f9ab44bd-d17e-4f84-be8c-3e0790d65613,1,0,0,1
f4173ecb-a1ed-4bc8-a531-582bb98c288f,1,0,0,1
608b3787-ea17-4c17-bd6e-15418c62c24f,1,0,0,1
df3cdca4-e1af-4747-86ea-2b4ebcacaeb4,1,1,0,0
ea301298-b2c4-409c-8e7d-922846aba89e,1,0,0,1
8caa85bd-2909-4975-b809-3abd3b018dfa,1,0,0,1
00910875-a936-43d6-bf30-dae25b5434d0,1,1,0,0
570a2e2b-68e0-4069-99ca-0984b8d057a8,1,1,0,0
b808222b-1be9-4a1f-8cea-66de7129459b,1,0,0,1
6f842659-a545-478c-bd2f-72674cebd7df,1,0,0,1
59b9c4e0-1c12-4c4c-8b0a-42ec7ca9c2a9,1,0,0,1
d2984d58-a6e2-45a9-a50b-726ed60a3649,1,0,0,1
ca96f463-343c-463d-8446-6118c708abb3,1,0,0,1
bc7a4cd5-9b1b-4769-a12f-a1a7fbecbb1a,1,1,0,1
d58ab625-91b1-4cca-8e03-27b440349b02,1,0,0,1
63ce6560-499a-43ef-bbbe-3f8fcc45c912,1,1,0,1
f4f3d023-cfc2-4bed-a40e-23fc241762cd,1,0,0,1
55e1dfdc-bb25-4f48-8a1d-a9c3cef10186,1,0,0,1
d9f45b0a-404a-4bbc-ab04-f8dff8f00f15,1,1,0,0
9f9b1016-2982-4d9d-bb87-d3732f3db2e1,1,1,0,0
c63a2bf2-a649-498d-82c1-fa315ae5eb49,1,1,0,0
79119a57-5cce-40ce-af46-f582fb8455b7,1,1,0,0
76810d01-800b-46e9-9f78-5210b59cc7e5,1,0,0,1
17e61f42-77a8-47b2-89f4-e625497900e0,1,0,0,1
699a4215-ca0e-4019-8745-8c382b2cf74b,1,1,0,0
dbec22ef-4cbb-401c-b2b5-979671919e1b,1,1,0,0
bc2fcd16-e39b-4f94-aaee-d0f2db861b62,1,1,0,0
4e90bf96-c057-4da3-8a39-86d35cab488d,1,1,0,1
cf556bee-3122-4fe8-9cd5-e30208c6f0c1,1,1,0,0
cea6a4ef-0247-498b-bd86-7aff261a1401,1,0,0,1
0c9992db-a1a5-4747-a1cb-a64a799a95b3,1,1,0,0
886e32f8-b7a2-493a-aac8-331151db112e,1,1,0,0
1606afcb-756a-4160-9893-46263370d39a,1,1,0,1
7697ae9d-2eb4-4a61-acce-d9b7dc24e5c7,1,1,0,0
7b29a004-ae66-4120-a395-3dd34fdd2584,1,0,0,1
7cd0e98f-7ee9-4853-9689-7cfa65a6ca65,1,0,0,1
49fd58d0-422d-467f-aa39-95b7b6f1bf99,1,0,0,1
c8cc0e48-e10b-44f1-9b74-9c31bbabdfe3,1,1,0,0
e5db3386-06ee-4545-bf62-1deb5df3d792,1,1,0,0
314b728e-06d3-4688-af59-004fcf725d51,1,1,0,1
7e1a4287-96d1-4a2a-8baf-d3738c07cf1f,1,0,0,1
b11d2224-3020-4787-8559-93eb060f075e,1,0,0,1
8de218af-f207-4fce-b166-15bfd18b9ebb,1,0,0,1
29a445fe-2a10-43f1-94b2-9e10f94aeb5d,1,1,0,0
9bd3bd16-c972-4ecc-9688-74c471be5d53,1,1,0,0
577e701c-b97d-4093-8bff-12fdba85420d,1,0,0,1
f7e536b9-5760-4000-93f7-81aabad17fa4,1,1,0,1
500c32d3-7621-4059-954d-76000dd88746,1,1,0,0
50460426-6461-4db2-bda9-98e8d2e5fc87,1,1,0,0
07780148-4c71-4f54-8a1b-0c55788a0065,1,0,0,1
a791af3b-3c81-44a9-abd2-8c9f64459735,1,0,0,1
6d978e55-bd40-469e-8777-53477b49d2a9,1,1,0,0
6f9b6ef6-bd5f-40a4-b5fb-55179321391b,1,1,0,0
3e609627-5210-4820-8681-91ff70495f32,1,1,0,0
ed4488a3-76e0-4d23-b90b-8a26701773fd,1,1,0,0
66f96569-c13d-446b-a0ee-77c8884b626a,1,1,0,0
a5708a71-af0b-47e9-a58c-e0a550f66023,1,0,0,1
497a41b7-9b48-4659-afbd-0ebc275b4541,1,1,0,0
1a3ca8b7-a5ec-4c8f-b258-d018f51d0c10,1,1,0,0
2b43264b-51d4-464a-b7a9-52aaee0f4a4a,1,1,1,0
7e634574-66aa-423a-bd29-a98374d127d1,1,0,0,1
f82de314-a734-47fb-9c56-96130d95d73c,1,1,0,0
a750e07b-5861-41b4-9423-8eab427cceb0,1,1,0,1
2564a413-d081-4463-bf50-dbbad706c54f,1,1,0,1
90c9ba4f-95e5-4ee7-bb52-9fec852b4e72,1,1,0,0
3977edbc-b83a-4dae-8e2d-4a29fc500a2e,1,0,0,1
b33b1e26-c44a-4d72-ad4c-d3d8d5090281,1,1,0,0
5f181334-d044-4463-bc7a-29b8e480dc06,1,1,0,0
24c98c1b-573b-4f4c-bd20-19a430bfae3b,1,0,0,1
63a97400-21d0-4bab-b32b-35095264633b,1,0,0,1
7f877fd7-7125-4ee1-a1c0-a82cd74b3d42,1,1,0,0
1d4acdb7-522d-4f9e-a430-489233d7f37d,1,0,0,1
d88b797b-f11c-4e5f-9bf3-1a51c0b77bee,1,0,0,1
79a4b215-b557-483c-9de1-34ecf75a7801,1,0,0,1
12a3c373-9f02-46ce-9ef3-effde15c2896,1,1,0,0
f4ec0ce5-9fcf-4281-8b18-41269afed760,1,1,0,0
75819b82-65a4-4a8e-bbbd-a3e016ff18c8,1,1,0,1
bad800b9-30c0-422d-ba51-258cc5bd29b0,1,0,0,1
7b95d6c7-5efb-4912-b209-68ef43277512,1,0,0,1
61b71f95-fbbf-4926-bc54-931a868788c9,1,0,0,1
8b32760d-460d-4485-8907-48d6c1e80602,1,0,0,1
c14c5b17-3514-4995-8141-6354ececeadc,1,1,0,0
98b5d0e1-e389-407f-80e6-421394185b05,0,1,1,1
a9ff4738-7bc0-465e-b99d-a82ea62c0d08,0,1,1,0
d385bf9c-f790-4240-bf4d-9e31b42c3664,0,1,1,1
dbf9a9c4-8be2-4094-863a-bd85aeaf9fc3,0,1,1,1
f4947a27-54ed-49c7-97fa-c6aa0aa8dbc6,0,1,1,1
12dc97ad-631d-40b8-8a69-b9d746f92536,0,1,1,0
bbbe63eb-3e2b-4552-b07e-d535201ea653,0,1,1,0
c6cbdbd7-d615-41b3-a38d-f4aeb4d2801d,0,1,1,0
cdf98a85-bb4b-45eb-bbf1-a1dbd1baf400,0,1,1,0
05275132-bd27-46da-b06f-55d8dcb1ec66,0,1,1,0
f75ea677-82fd-4d33-8e83-4aec8b8ebfcb,0,1,1,0
cf6880ba-d9de-4280-a3a8-aadb3466356d,0,1,1,1
802a9e32-7540-446b-aceb-e0edde8e0ec1,0,1,1,1
cab8394d-a449-4537-aae0-29143643acf2,0,1,1,1
e91a4b54-6adc-4f84-a29d-3ab6812b86d2,0,1,1,0
0af186dd-952b-4011-8166-3d97d9f1fa77,0,1,1,0
4a96d6e7-2efb-4b93-a92e-74a8b6f0ce8b,0,1,1,1
2fe9972c-3e17-4f83-93f5-49069155ff55,0,1,1,0
2ddcc26b-d6c8-4608-8d7d-d6103cc2c971,0,1,1,0
ab53a1f4-6c82-47f6-81b4-8f2c44e5e431,0,1,1,0
62a192a5-6620-41b6-804a-a9753a253b28,0,1,1,1
bf8b0980-5502-4d14-9753-b10c67f7cfa5,0,1,1,1
78026771-971a-4f5f-a48a-1ba13039d71b,0,1,1,0
29dc41eb-43f4-40c5-a791-2110ff06be71,0,1,1,0
223161af-cead-4145-954e-70b6df503efc,0,1,1,1
bbdc8249-a700-4d67-a424-f43af386626b,0,1,1,0
e84e319c-903f-4cf1-bc5a-18c9b1b6eaf1,0,1,1,1
bb58ef5e-2cb7-489b-ba6a-fc126a280f1d,0,1,1,1
451a8132-64f3-4ff2-b775-f90b1642605b,0,1,1,0
0747e047-d273-4b60-9310-04fe5a4f2a3d,0,1,1,1
aebb6928-277e-4d3d-a782-97c8eab1859e,0,1,1,0
e08d21f2-4e54-47c7-b004-cb792cb5c7e5,0,1,1,0
8bfe1e31-0104-49d1-9cf9-f51770d1d3a7,0,1,1,0
8dd985e6-ca77-48b8-868f-2f3c20d6e816,0,1,1,0
4cb5de77-348c-4294-9df8-429728b417d1,0,1,1,1
2e21df04-2df7-4e85-8249-723cc67bf1c1,0,1,1,1
4982ff63-f868-4ed0-a5d0-b51d4078c16d,0,1,1,0
10daac3f-cdbd-4141-bddd-90300631321b,0,1,1,0
6b84faf9-7497-430e-86fd-452b8e1f3be7,0,1,1,0
0498b844-e491-4e21-81dc-77325712907b,0,1,1,0
9f01019a-5f5c-45bb-ab30-99e93038df94,0,1,1,0
b4b7dcbc-7553-41fe-8858-1b00157074eb,0,1,1,0
ada36845-b9dc-4b18-adaa-6889fd2720dd,0,1,1,1
e83e6dda-af97-4fd6-8a20-62bf15a173b2,0,1,1,0
cc8f229c-f39b-4453-9f72-1696ca626714,0,1,1,1
e9657ae2-b17d-406b-ad14-42a4a1c01448,0,1,1,0
9a9dbd14-357c-4545-8bb1-dc798170b573,0,1,1,1
8e93b1c7-6e5a-47df-b5a8-919053c9ade8,0,1,1,0
779e9bed-afb4-45fd-925b-86880106defe,0,1,1,1
a3e6bb52-350c-41a1-aa56-a3c3490859e9,0,1,1,1
2bfdf2a2-db16-42ea-95d7-c3ec91968ecc,0,0,1,1
6d5906d7-eae9-4ff3-898d-00fc801234a8,0,0,1,0
4d384f65-27c5-4731-9400-59ef01067542,0,0,1,0
4d690e65-45a4-4fa5-b595-b1df2816c313,0,0,1,0
60e6b142-60f8-49df-b4c1-ed4025189959,0,0,1,1
9e528327-70d5-4e2d-8e92-83191794f20a,0,0,1,0
2b8f50c6-c577-4bdd-8b51-00b2449bc807,0,0,1,0
8e4350ed-d2ce-445e-ac1c-9c230966f9e2,0,0,1,0
c22ed6a8-27de-4625-a714-2d7e475b63d6,0,0,1,0
798c2993-4395-421a-ac15-2f9f653d534b,0,0,1,1
8cdaf8d4-9472-4c55-85a0-ece1876da493,0,0,1,0
223942fe-a185-4942-8934-23fec33b4493,0,0,1,1
ea8be435-9960-4309-be3c-a75672693f37,0,0,1,0
24574b53-a242-4141-bf70-e5884f9cc691,0,0,1,1
ac397ff5-f3b8-45fc-8692-b4e58461ceaf,0,0,1,1
097751f4-3bb7-4a98-be95-69c4f7094c8b,0,0,1,0
4b624605-d6a9-4a28-b807-8388fc7e71cc,0,0,1,0
03e6fe36-aecf-4f1b-8cee-7aa6be149601,0,0,1,0
92f70a1f-15c6-4946-964f-c767b10813d8,0,0,1,0
7dd55089-0bb7-4366-ae91-f88dd7f1dcd2,0,0,1,0
e4e430c5-c8d5-4f06-8282-c4d0c8e43b29,0,0,1,0
13789444-3ca4-4b6e-91b9-b5d5adfb274f,0,0,1,0
2d4c0d89-c205-44d3-9687-c165c1417136,0,0,1,1
2a3b86d5-fd61-42f3-b535-1b5769137eb5,0,0,1,1
7e6a5f2f-8978-4b93-a890-db9cf6f8fbed,0,0,1,0
539c2eb7-ae18-4f04-b4e3-c27f431da7d1,0,0,1,1
ab753bc3-a90c-4ef7-81c2-f2f9c0054b3d,0,0,1,0
fca68ff4-9027-4a82-a26f-6bdd35d71202,0,0,1,0
77c42c66-0549-4504-9d7f-36de27260a4a,0,0,1,1
8d1b141c-d947-445a-906c-97eb110dc8a2,0,0,1,0
4e26bf90-8c73-4d98-9fdb-6ae04f585eb8,0,0,1,1
228dcc29-e12f-4daa-bc20-edc1efdcf6d1,0,0,1,0
fac2c48c-651e-423a-b033-9f754e27f448,0,0,1,1
a0583018-33a9-45e4-92bb-cc7bf0548c9f,0,0,1,1
5808eb4f-828a-4ac4-8715-5ad86e691ba3,0,0,1,0
087d4275-553e-4fbc-9875-0e75f3cc7c72,0,0,1,1
105f9eef-139f-47fb-bcc6-3a4b6e5cf4dc,0,0,1,0
389b8a50-2900-464b-ae0a-c56ec3a0f370,0,0,1,0
4a3e861b-9336-46f0-83de-18465181daa2,0,0,1,0
5fa6a764-9167-49ea-9b6a-f502cff70752,0,0,1,1
5bfcbdb9-c771-4f26-9e49-0313ae1d7e7b,0,0,1,0
5088b4e9-00cb-4fd8-b647-c493ea7db66c,0,0,1,0
9a6122e2-df3d-4d4a-9741-c8098709d2fc,0,0,1,1
0061a04b-2bde-4c80-8262-f4c0be5e97ff,0,0,1,1
efe80031-330f-47aa-9203-994d84656873,0,0,1,0
96a5e6d5-f9df-4f51-b3fb-44f3985be919,0,0,1,0
aafdd34c-6bdc-4e51-8f3f-1d892fb4274d,0,0,1,1
f92b2ff7-7bbe-4ab0-92f9-1c201f99ea92,0,0,1,0
96499547-f6c7-4842-a10b-2111bb5b7c57,0,0,1,1
7add3e65-bbe2-4d66-9bc4-7bbbb5cabc49,0,0,1,1
